-124.737,-164.368,-156.248
-133.482,-174.402,-166.64
-135.918,-178.051,-171.344
-141.13,-183.523,-178.462
-138.587,-181.029,-174.851
-136.893,-180.067,-169.183
-142.072,-186.795,-171.939
-132.716,-178.554,-163.907
-116.514,-162.482,-150.552
-90.9677,-135.362,-125.21
-70.0057,-111.285,-101.675
-63.3967,-101.655,-93.2601
-51.51,-88.8654,-80.9776
-36.9696,-77.5208,-67.6341
-6.07269,-51.9541,-39.0162
28.9292,-21.2598,-4.02498
46.1922,-6.3981,15.808
27.4804,-26.2136,-1.45137
-57.7585,-112.285,-87.7133
-146.534,-201.041,-177.028
-168.991,-223.658,-199.833
-130.133,-186.433,-164.717
-47.4071,-104.957,-85.9231
43.6509,-13.4204,5.82908
125.07,69.3212,90.0291
182.924,127.729,148.985
218.394,162.427,184.819
266.901,208.896,233.798
313.599,253.68,279.234
352.018,292.113,315.499
382.362,323.478,345.117
390.442,332.249,354.636
402.184,343.137,369.894
426.912,365.11,397.72
459.211,395.666,431.198
482.642,420.383,455.126
486.413,427.158,458.524
493.203,436.055,464.187
506.707,448.701,477.564
523.033,462.533,494.946
533.905,471.671,506.436
530.52,467.7,502.973
531.98,469.392,505.877
538.394,475.846,514.82
543.992,480.97,521.009
541.892,478.649,517.416
525.487,463.522,499.826
519.66,460.618,493.419
522.053,464.977,494.146
527.271,469.343,498.72
533.357,472.742,507.032
527.907,465.397,503.409
521.294,459.326,496.276
514.864,454.662,489.257
511.389,451.806,487.206
505.949,445.545,483.805
492.355,431.59,470.322
484.372,423.559,460.723
466.221,404.994,441.326
432.191,372.018,407.824
398.436,340.841,375.98
362.422,306.866,341.827
340.938,285.58,321.293
336.278,278.968,316.491
333.614,273.965,314.004
328.069,267.78,309.306
313.298,254.641,294.361
292.831,235.959,273.54
261.768,204.298,243.117
237.214,178.193,218.918
232.916,172.83,213.09
232.865,171.578,210.213
231.113,168.581,207.642
215.406,152.41,194.422
187.776,125.104,169.266
155.544,92.9195,136.915
111.871,49.118,92.3083
72.2824,9.77997,51.8614
41.1977,-20.751,18.9908
21.5563,-39.5094,-0.810931
15.075,-45.8024,-3.847
-5.03876,-66.1904,-19.911
-34.9449,-95.0528,-48.4336
-66.831,-125.383,-82.0236
-98.4968,-157.305,-116.456
-123.789,-184.569,-143.397
-145.067,-206.724,-164.771
-156.229,-215.825,-174.67
-171.213,-227.115,-187.556
-198.626,-252.402,-213.627
-234.275,-289.089,-249.171
-281.929,-337.975,-296.961
-339.979,-394.578,-355.075
-414.672,-465.456,-431.314
-513.304,-558.533,-533.377
-622.908,-663.19,-644.049
-730.433,-768.178,-749.438
-832.942,-868.067,-850.39
-928.106,-958.634,-945.712
-1018.1,-1043.94,-1038.1
-1108.68,-1132.55,-1131.56
-1198.75,-1223.49,-1222.23
-1276.01,-1302.36,-1299.37
